cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,pred_linr,pred_logr
2005-10-06,1191.490000,0.370100,-0.962400,-0.977400,-0.772800,-0.597400,-0.348600,-0.284300,-0.248400,-0.217700,0.097383,0.519117
2005-10-07,1195.900000,-0.716600,-0.020500,-0.518200,-0.641900,-0.546200,-0.438100,-0.247500,-0.203700,-0.180800,0.091831,0.512385
2005-10-10,1187.330000,-0.207200,-0.174600,-0.253400,-0.568800,-0.657700,-0.575100,-0.478000,-0.305700,-0.260300,0.084378,0.513798
2005-10-11,1184.870000,-0.606800,-0.465000,-0.185500,-0.242000,-0.497000,-0.583400,-0.523300,-0.444700,-0.295000,0.054459,0.527040
2005-10-12,1177.680100,-0.071300,-0.408500,-0.513300,-0.291000,-0.315100,-0.515700,-0.587200,-0.534000,-0.462800,0.098824,0.545850
2005-10-13,1176.840000,0.826800,-0.341000,-0.296400,-0.403200,-0.247400,-0.274800,-0.452800,-0.523500,-0.483400,0.117841,0.531689
2005-10-14,1186.569900,0.297500,0.376100,0.048000,-0.016100,-0.157800,-0.069200,-0.118300,-0.293800,-0.374600,0.081454,0.511286
2005-10-17,1190.100000,-1.005000,0.557900,0.349500,0.110500,0.046800,-0.081700,-0.016700,-0.066300,-0.228000,0.049550,0.497635
2005-10-18,1178.140000,1.495600,-0.356000,0.036600,0.009700,-0.113900,-0.129500,-0.214500,-0.140900,-0.171100,0.047635,0.508222
2005-10-19,1195.760000,-1.502000,0.238400,0.257900,0.398300,0.305000,0.153300,0.101700,-0.001500,0.040000,0.027093,0.507404
2005-10-20,1177.800000,0.152000,-0.014300,-0.346300,-0.184900,0.016200,0.001700,-0.085400,-0.100700,-0.169900,0.092647,0.516591
2005-10-21,1179.590000,1.677700,-0.685900,0.040800,-0.222100,-0.117900,0.038700,0.023100,-0.055800,-0.072700,0.039279,0.488492
2005-10-24,1199.380000,-0.236800,0.907100,0.101800,0.446900,0.156500,0.179900,0.271300,0.228800,0.136100,0.028485,0.498681
2005-10-25,1196.540000,-0.431200,0.707500,0.524100,0.016400,0.309300,0.090400,0.119900,0.207300,0.176600,0.050486,0.487822
2005-10-26,1191.380000,-1.047500,-0.335000,0.328700,0.284900,-0.073700,0.185400,0.015400,0.050600,0.135900,0.015111,0.491331
2005-10-27,1178.900000,1.654900,-0.744200,-0.574200,-0.014500,0.018500,-0.236700,0.009100,-0.117900,-0.071800,0.012167,0.520482
2005-10-28,1198.410000,0.717600,0.295700,0.052400,-0.020400,0.315500,0.288500,0.031800,0.213000,0.077700,0.093049,0.500797
2005-10-31,1207.010000,-0.352100,1.168600,0.436100,0.219200,0.127800,0.382300,0.349800,0.118100,0.269200,0.058219,0.489938
2005-11-01,1202.760000,0.997700,0.180500,0.661300,0.237700,0.104000,0.047100,0.276700,0.261300,0.065200,-0.020847,0.464745
2005-11-02,1214.760000,0.426400,0.320600,0.451100,0.743500,0.389500,0.253300,0.183300,0.366800,0.343200,-0.014603,0.494486
2005-11-03,1219.939900,0.016400,0.705600,0.355500,0.444400,0.679100,0.395500,0.278100,0.213900,0.373300,0.041027,0.507814
2005-11-04,1220.140000,0.218800,0.220500,0.475500,0.270300,0.358300,0.567800,0.340700,0.245000,0.191700,0.043836,0.479025
2005-11-07,1222.810100,-0.345100,0.117500,0.219800,0.411100,0.259900,0.334800,0.517500,0.325200,0.242000,-0.019606,0.476499
2005-11-08,1218.590000,0.169100,-0.063500,-0.036900,0.078500,0.259700,0.158700,0.237200,0.409000,0.250000,0.021726,0.486332
2005-11-09,1220.650000,0.844600,-0.088600,0.013900,0.014500,0.096500,0.244500,0.160100,0.228600,0.382100,0.040464,0.494562
2005-11-10,1230.960000,0.305500,0.504600,0.222100,0.221100,0.180300,0.220900,0.329900,0.245600,0.297100,0.019240,0.488142
2005-11-11,1234.720000,-0.077700,0.570600,0.437600,0.242800,0.237900,0.201100,0.233000,0.326700,0.252200,0.023870,0.482257
2005-11-14,1233.760000,-0.385000,0.113400,0.354400,0.308300,0.178400,0.185000,0.161000,0.193800,0.281400,0.010078,0.491299
2005-11-15,1229.010000,0.179000,-0.231900,-0.052700,0.169600,0.169500,0.084200,0.103300,0.092500,0.129200,0.022128,0.503779
2005-11-16,1231.210000,0.941400,-0.103700,-0.095000,0.005100,0.171400,0.171000,0.097700,0.112700,0.102100,0.054467,0.501994
2005-11-17,1242.800000,0.440100,0.557400,0.244100,0.163700,0.191900,0.299200,0.280800,0.203100,0.204800,0.045076,0.489136
2005-11-18,1248.270000,0.527100,0.684800,0.517400,0.293100,0.219100,0.233300,0.319300,0.300700,0.229600,0.015155,0.477879
2005-11-21,1254.850000,0.508400,0.481400,0.631100,0.519200,0.339800,0.270600,0.275400,0.345300,0.325900,-0.006191,0.481180
2005-11-22,1261.230000,0.347300,0.515100,0.489600,0.599500,0.516500,0.367900,0.304700,0.304700,0.363400,0.005022,0.493936
2005-11-23,1265.610000,0.208600,0.425800,0.458500,0.453500,0.548400,0.487700,0.364700,0.309900,0.309300,0.023880,0.488181
2005-11-25,1268.250000,-0.850800,0.277000,0.353100,0.395600,0.404100,0.491200,0.447300,0.344900,0.298400,0.013139,0.480035
2005-11-28,1257.460000,0.001600,-0.322700,-0.099400,0.051700,0.145700,0.194000,0.298300,0.283700,0.210500,0.012869,0.485459
2005-11-29,1257.480000,-0.636200,-0.428200,-0.214900,-0.074300,0.041700,0.121700,0.166600,0.261200,0.252200,0.027917,0.491561
2005-11-30,1249.480000,1.215700,-0.318300,-0.498600,-0.320500,-0.186600,-0.071000,0.013700,0.066400,0.161600,0.058771,0.506684
2005-12-01,1264.670000,0.032400,0.286000,0.191200,-0.071200,-0.014900,0.045500,0.111300,0.162700,0.193100,0.041735,0.488582
2005-12-02,1265.080000,-0.236300,0.616700,0.201100,0.151300,-0.050400,-0.007000,0.043600,0.101400,0.148200,0.040388,0.499131
2005-12-05,1262.090000,0.127600,-0.102100,0.332600,0.091400,0.073500,-0.081500,-0.039900,0.008500,0.063800,0.018834,0.497003
2005-12-06,1263.700000,-0.500900,-0.054600,-0.025600,0.281300,0.098700,0.082500,-0.051600,-0.018900,0.021800,0.042536,0.514317
2005-12-07,1257.370000,-0.121700,-0.187200,-0.203800,-0.144600,0.125000,-0.001500,-0.001000,-0.108000,-0.072600,0.065224,0.512797
2005-12-08,1255.840000,0.281100,-0.312700,-0.165500,-0.183400,-0.140100,0.084000,-0.018600,-0.016100,-0.109500,0.069915,0.497769
2005-12-09,1259.370000,0.084200,0.079500,-0.114800,-0.054000,-0.090700,-0.070100,0.112000,0.018800,0.016900,0.033774,0.498815
2005-12-12,1260.430100,0.555400,0.182200,0.081000,-0.065000,-0.026400,-0.061500,-0.048100,0.108500,0.026000,0.053465,0.497104
2005-12-13,1267.430100,0.419000,0.318800,0.306000,0.199500,0.059200,0.070600,0.026600,0.027400,0.158100,0.035496,0.501285
2005-12-14,1272.740000,-0.141400,0.484600,0.351800,0.334000,0.243400,0.119400,0.120500,0.075800,0.071000,0.029097,0.499635
2005-12-15,1270.939900,-0.284800,0.138000,0.275800,0.228100,0.238500,0.178900,0.081900,0.087600,0.051500,0.039191,0.497760
2005-12-16,1267.319900,-0.583900,-0.213500,-0.002900,0.135700,0.125400,0.151100,0.112400,0.035800,0.046000,0.033557,0.500878
2005-12-19,1259.920000,-0.023800,-0.436000,-0.337500,-0.148100,-0.008000,0.007200,0.046100,0.025200,-0.033200,0.049691,0.503714
2005-12-20,1259.620000,0.251700,-0.305600,-0.298900,-0.259400,-0.123400,-0.010700,0.002800,0.037400,0.019800,0.062074,0.501124
2005-12-21,1262.790000,0.422100,0.113800,-0.119800,-0.161400,-0.157400,-0.061100,0.026600,0.033800,0.061100,0.053504,0.499671
2005-12-22,1268.120000,0.042600,0.335800,0.216300,0.015800,-0.044600,-0.060900,0.007800,0.075900,0.076800,0.039776,0.495176
2005-12-23,1268.660000,-0.955300,0.231400,0.237900,0.172800,0.021200,-0.030100,-0.046100,0.012100,0.072200,0.035196,0.503420
2005-12-27,1256.540000,0.129700,-0.458600,-0.164800,-0.060900,-0.053500,-0.142300,-0.162800,-0.160200,-0.095600,0.047181,0.515173
2005-12-28,1258.170000,-0.298100,-0.417100,-0.263000,-0.091500,-0.023000,-0.023100,-0.103600,-0.126400,-0.128100,0.063365,0.513924
2005-12-29,1254.420000,-0.488700,-0.084400,-0.377800,-0.271900,-0.132700,-0.068700,-0.062300,-0.127900,-0.145500,0.082880,0.512695
2005-12-30,1248.290000,1.643000,-0.394800,-0.219400,-0.406000,-0.315500,-0.191900,-0.128500,-0.115400,-0.167900,0.065510,0.499274
